budget,popularity,runtime,vote_count,revenue,release_year,genres,director,vote_average,profit,roi
3000000.0,56.76349,120.0,1945,14980005.0,2003,"['Drama', 'Thriller', 'Mystery', 'Action']",Park Chan-wook,8.0,11980005.0,4.993335
23000000.0,3.644872,110.0,37,51751835.0,2010,"['Action', 'Drama', 'Family', 'Thriller']",David Nixon,6.5,28751835.0,2.2500797826086956
3000000.0,16.900433,86.0,211,748453.0,2011,"['Action', 'Comedy', 'Thriller']",Jason Eisener,5.7,-2251547.0,0.24948433333333334
3000000.0,1.569246,101.0,17,51751835.0,2016,"['Action', 'Comedy']",Enrique Begné,5.2,48751835.0,17.250611666666668
3000000.0,4.682881,110.0,95,51751835.0,1996,"['Comedy', 'Drama', 'Thriller']",Matthew Bright,6.5,48751835.0,17.250611666666668
23000000.0,1.128559,87.0,12,51751835.0,2006,"['TV Movie', 'Action', 'Drama', 'Family']",Michael Landon Jr.,5.8,28751835.0,2.2500797826086956
3000000.0,12.68672,123.0,250,2357852.0,2009,['Drama'],Andrea Arnold,6.9,-642148.0,0.7859506666666667
23000000.0,3.750338,99.0,67,51751835.0,2012,"['Comedy', 'Romance']",Whit Stillman,5.6,28751835.0,2.2500797826086956
23000000.0,2.857848,176.0,21,51751835.0,1998,"['Horror', 'Science Fiction', 'Thriller']",Stuart Gillard,4.0,28751835.0,2.2500797826086956
3000000.0,20.95282,87.0,444,11947954.0,2012,"['Comedy', 'Romance']",Leslye Headland,5.3,8947954.0,3.9826513333333335
23000000.0,0.18094,120.0,3,51751835.0,2004,"['Drama', 'Music', 'Family']",Bobby Roth,3.7,28751835.0,2.2500797826086956
23000000.0,1.75311,94.0,34,51751835.0,2012,['Comedy'],Tim Heidecker,5.2,28751835.0,2.2500797826086956
2700000.0,3.120747,98.0,59,51751835.0,2004,"['Comedy', 'Drama']",Marco Kreuzpaintner,6.7,49051835.0,19.167346296296298
23000000.0,0.384496,0.0,2,51751835.0,2014,"['War', 'Drama', 'History']",Michael Worth,6.3,28751835.0,2.2500797826086956
23000000.0,2.504156,96.0,37,51751835.0,2010,"['Horror', 'Thriller']",Deon Taylor,3.9,28751835.0,2.2500797826086956
3000000.0,0.431332,97.0,5,51751835.0,1999,"['Drama', 'Comedy']",Jason Alexander,5.8,48751835.0,17.250611666666668
3000000.0,11.882563,112.0,197,22000.0,2011,['Science Fiction'],Xavier Gens,5.7,-2978000.0,0.007333333333333333
23000000.0,9.342465,88.0,15,51751835.0,2009,"['Drama', 'Horror', 'Romance']",Conor McPherson,6.1,28751835.0,2.2500797826086956
3000000.0,12.564554,83.0,148,3387000.0,2015,"['Thriller', 'Horror']",Will Canon,4.9,387000.0,1.129
23000000.0,0.68822,80.0,5,51751835.0,2005,['Comedy'],Philip Zlotorynski,3.0,28751835.0,2.2500797826086956
23000000.0,0.194848,90.0,0,51751835.0,2010,"['Comedy', 'Family']",Lance Kawas,0.0,28751835.0,2.2500797826086956
23000000.0,2.015525,96.0,32,51751835.0,2009,['Drama'],Francesca Gregorini,5.4,28751835.0,2.2500797826086956
3000000.0,2.680629,85.0,18,51751835.0,2013,"['Action', 'Drama', 'Thriller']",Márcio Garcia,5.2,48751835.0,17.250611666666668
23000000.0,12.036888,84.0,171,51751835.0,2014,['Comedy'],David Wain,5.3,28751835.0,2.2500797826086956
23000000.0,1.737032,80.0,28,51751835.0,2013,['Comedy'],Craig Moss,2.9,28751835.0,2.2500797826086956
3000000.0,9.249229,90.0,136,51751835.0,2011,"['Drama', 'Action']",Michael Jai White,5.8,48751835.0,17.250611666666668
2500000.0,5.164423,92.0,95,3200000.0,1967,"['Action', 'Crime', 'Drama', 'Thriller']",John Boorman,7.1,700000.0,1.28
3.0,0.008263,100.0,0,51751835.0,2009,"['Drama', 'Comedy']",Paolo Monico,0.0,51751832.0,17250611.666666668
23000000.0,1.998826,88.0,14,51751835.0,2013,['Thriller'],Youssef Delara,4.8,28751835.0,2.2500797826086956
3000000.0,1.968679,95.0,16,51751835.0,2014,"['Mystery', 'Thriller']",Darin Scott,4.6,48751835.0,17.250611666666668
3000000.0,1.141463,79.0,10,51751835.0,2015,['Thriller'],Christian Sesma,2.8,48751835.0,17.250611666666668
23000000.0,0.214704,88.0,1,51751835.0,1988,['Unknown'],Monte Hellman,6.0,28751835.0,2.2500797826086956
3200000.0,1.034844,95.0,5,51751835.0,2009,"['Action', 'Crime', 'Thriller']",Brian Caunter,6.1,48551835.0,16.1724484375
23000000.0,1.975941,95.0,22,51751835.0,2010,"['Comedy', 'Drama', 'Romance']",Chris D'Arienzo,6.3,28751835.0,2.2500797826086956
2900000.0,5.928937,113.0,126,5596708.0,1998,['Drama'],Walter Salles,7.6,2696708.0,1.9298993103448276
2900000.0,3.370225,136.0,25,5000000.0,1961,"['Comedy', 'Drama']",Frank Capra,7.3,2100000.0,1.7241379310344827
23000000.0,5.485217,80.0,54,51751835.0,2015,"['Crime', 'Action']",Isaac Florentine,4.9,28751835.0,2.2500797826086956
23000000.0,0.18887,105.0,3,51751835.0,2005,"['Comedy', 'Drama', 'Romance']",Unknown,6.8,28751835.0,2.2500797826086956
3000000.0,3.077885,90.0,52,51751835.0,2015,"['Thriller', 'Mystery', 'Drama', 'Horror']",Michael Polish,4.1,48751835.0,17.250611666666668
3000000.0,1.781462,93.0,36,103735.0,2010,['Documentary'],Heidi Ewing,6.6,-2896265.0,0.034578333333333336
23000000.0,4.952983,91.0,271,51751835.0,2003,"['Horror', 'Thriller', 'Mystery']",Alexandre Aja,6.6,28751835.0,2.2500797826086956
2902660.0,1.35088,93.0,34,51751835.0,2011,"['Romance', 'Comedy', 'Drama']",Leon Ford,6.1,48849175.0,17.829106750360015
23000000.0,0.687656,89.0,12,51751835.0,2015,"['Thriller', 'Action', 'Horror']",Hank Braxtan,4.3,28751835.0,2.2500797826086956
8000000.0,6.39503,116.0,99,23563727.0,2005,['Drama'],Craig Brewer,6.9,15563727.0,2.945465875
2883848.0,39.30982,122.0,808,25000000.0,1959,"['Comedy', 'Romance']",Billy Wilder,8.0,22116152.0,8.668972844615944
2800000.0,9.070842,88.0,192,19170001.0,1988,"['Horror', 'Thriller']",John Carl Buechler,5.3,16370001.0,6.846428928571428
2777000.0,67.417542,102.0,1642,33754967.0,1939,"['Adventure', 'Family', 'Fantasy']",Victor Fleming,7.4,30977967.0,12.15519157364062
2800000.0,36.444894,106.0,854,86273333.0,1974,"['Comedy', 'Science Fiction']",Mel Brooks,7.7,83473333.0,30.811904642857144
2000000.0,15.351412,95.0,190,5364858.0,2007,"['Horror', 'Action', 'Science Fiction']",George A. Romero,5.4,3364858.0,2.682429
23000000.0,2.436019,144.0,44,51751835.0,2006,"['Comedy', 'Drama', 'Romance']",Rajkumar Hirani,7.6,28751835.0,2.2500797826086956
23000000.0,0.93392,112.0,19,51751835.0,1997,['Drama'],Victor Nunez,6.5,28751835.0,2.2500797826086956
2700000.0,11.35972,118.0,59,37799643.0,1979,"['Adventure', 'Family']",Carroll Ballard,7.0,35099643.0,13.999867777777778
23000000.0,0.296981,0.0,2,51751835.0,2015,['Unknown'],Rohit Jugraj,9.5,28751835.0,2.2500797826086956
23000000.0,1.776624,90.0,10,51751835.0,2008,"['Action', 'Adventure', 'Animation', 'Comedy', 'Science Fiction']",Kresten Vestbjerg Andersen,4.9,28751835.0,2.2500797826086956
2686000.0,1.897263,109.0,30,6600000.0,1963,"['Adventure', 'Comedy', 'Romance']",John Ford,6.0,3914000.0,2.4571854058078926
23000000.0,0.144031,103.0,3,51751835.0,1996,"['Comedy', 'Drama']",Alex van Warmerdam,7.0,28751835.0,2.2500797826086956
2627000.0,0.531444,120.0,8,5363000.0,1944,"['Drama', 'Romance', 'War']",Victor Fleming,6.0,2736000.0,2.041492196421774
2600000.0,22.793929,93.0,609,119500000.0,1974,"['Western', 'Comedy']",Mel Brooks,7.2,116900000.0,45.96153846153846
2600000.0,14.013414,91.0,237,32980880.0,1984,"['Horror', 'Thriller']",Joseph Zito,5.9,30380880.0,12.684953846153846
2159280.0,13.265432,80.0,260,10700000.0,2013,['Drama'],Paweł Pawlikowski,7.1,8540720.0,4.955355488866659
23000000.0,11.552247,134.0,61,51751835.0,1987,"['Drama', 'Romance']",James Ivory,7.1,28751835.0,2.2500797826086956
23000000.0,1.73892,86.0,22,51751835.0,2006,['Comedy'],Frank Sebastiano,5.3,28751835.0,2.2500797826086956
2600000.0,0.895946,105.0,23,3166000.0,2004,['Documentary'],Stacy Peralta,7.6,566000.0,1.2176923076923076
2600000.0,19.02965,92.0,308,553198.0,2007,"['Science Fiction', 'Thriller']",Nacho Vigalondo,7.0,-2046802.0,0.21276846153846155
23000000.0,0.406645,99.0,13,51751835.0,2009,"['Action', 'Adventure', 'Comedy', 'Drama', 'Foreign']",Ning Hao,7.4,28751835.0,2.2500797826086956
2600000.0,3.687574,97.0,38,51751835.0,2007,"['Horror', 'Thriller']",Tony Giglio,5.2,49151835.0,19.904551923076923
2540800.0,36.556954,103.0,727,7200000.0,1952,"['Comedy', 'Music', 'Romance']",Stanley Donen,7.8,4659200.0,2.8337531486146097
23000000.0,0.545825,97.0,47,51751835.0,2010,['Documentary'],Joe Cross,7.1,28751835.0,2.2500797826086956
2500000.0,18.661541,86.0,516,60141683.0,2013,"['Comedy', 'Horror']",Michael Tiddes,5.4,57641683.0,24.0566732
2500000.0,0.973582,87.0,19,33400000.0,2012,['Documentary'],John Sullivan,4.6,30900000.0,13.36
23000000.0,14.885388,108.0,225,34585416.0,1996,"['Comedy', 'Drama']",Tom Hanks,6.8,11585416.0,1.5037137391304347
2500000.0,12.030456,98.0,229,14400000.0,1982,"['Horror', 'Mystery', 'Science Fiction']",Tommy Lee Wallace,5.0,11900000.0,5.76
2500000.0,18.30961,98.0,264,12348905.0,1971,"['Action', 'Science Fiction']",Don Taylor,6.3,9848905.0,4.939562
2500000.0,6.82919,112.0,66,10000000.0,1963,"['Action', 'Drama', 'Western']",Martin Ritt,7.5,7500000.0,4.0
23000000.0,9.799357,74.0,95,32230907.0,2013,"['Comedy', 'Documentary']",Leslie Small,7.1,9230907.0,1.4013437826086956
2500000.0,10.363642,104.0,212,51751835.0,1991,"['Drama', 'Romance']",Gus Van Sant,7.1,49251835.0,20.700734
2500000.0,30.583959,102.0,618,26781723.0,2004,"['Comedy', 'Drama', 'Romance']",Zach Braff,7.1,24281723.0,10.7126892
2500000.0,23.672571,105.0,959,5535405.0,1995,"['Drama', 'Romance']",Richard Linklater,7.7,3035405.0,2.214162
23000000.0,0.205034,100.0,8,51751835.0,2003,"['Horror', 'Mystery', 'Thriller']",Éric Tessier,6.9,28751835.0,2.2500797826086956
23000000.0,5.581743,107.0,22,51751835.0,1999,"['Comedy', 'Drama', 'Romance']",Alison Maclean,6.7,28751835.0,2.2500797826086956
23000000.0,2.487255,91.0,32,51751835.0,2004,"['Comedy', 'Romance']",Alice Wu,6.8,28751835.0,2.2500797826086956
23000000.0,0.262135,102.0,15,51751835.0,2007,['Drama'],Sarah Gavron,5.2,28751835.0,2.2500797826086956
2500000.0,23.419061,85.0,450,3325038.0,2012,"['Science Fiction', 'Comedy', 'Drama', 'Crime']",Jake Schreier,6.8,825038.0,1.3300152
23000000.0,7.958831,106.0,77,9726954.0,2003,"['Drama', 'Romance']",Isabel Coixet,7.2,-13273046.0,0.42291104347826086
2500000.0,25.722747,95.0,1048,6854611.0,2013,"['Comedy', 'Drama', 'Romance']",James Ponsoldt,6.8,4354611.0,2.7418444
23000000.0,9.774126,101.0,197,51751835.0,2008,"['Comedy', 'Documentary']",Larry Charles,7.2,28751835.0,2.2500797826086956
23000000.0,0.197469,90.0,3,51751835.0,2008,"['Documentary', 'Drama']",Joshua Tickell,7.0,28751835.0,2.2500797826086956
23000000.0,0.142255,100.0,1,51751835.0,2006,['Drama'],Tim Boxell,7.0,28751835.0,2.2500797826086956
2500000.0,0.301884,100.0,7,71904.0,2007,['Drama'],Michael D. Sellers,7.1,-2428096.0,0.0287616
23000000.0,0.424957,80.0,6,51751835.0,2010,['Documentary'],Reed Cowan,5.5,28751835.0,2.2500797826086956
14000000.0,3.393648,106.0,50,51751835.0,2008,"['Comedy', 'Romance']",James Dodson,6.1,37751835.0,3.696559642857143
23000000.0,5.025938,103.0,61,51751835.0,2000,"['Horror', 'Thriller']",Stefan Ruzowitzky,6.1,28751835.0,2.2500797826086956
2500000.0,4.624691,90.0,40,107559.0,2008,"['Drama', 'Science Fiction', 'Thriller']",Alex Rivera,6.0,-2392441.0,0.0430236
2500000.0,12.204569,96.0,441,324138.0,2010,"['Comedy', 'Action', 'Drama']",James Gunn,6.6,-2175862.0,0.1296552
23000000.0,0.630226,89.0,15,51751835.0,2010,"['Comedy', 'Family']",John Murlowski,5.0,28751835.0,2.2500797826086956
2500000.0,4.270489,87.0,63,51751835.0,2015,"['Comedy', 'Horror']",Benni Diez,4.9,49251835.0,20.700734
35000000.0,3.674294,94.0,40,51751835.0,2016,['Horror'],Danny Perez,4.8,16751835.0,1.4786238571428572
2400000.0,4.623059,120.0,11,5731103.0,1996,['Drama'],Spike Lee,7.0,3331103.0,2.387959583333333
23000000.0,1.946715,101.0,21,51751835.0,2006,"['Drama', 'Horror', 'Thriller']",Robby Henson,4.8,28751835.0,2.2500797826086956
30000000.0,27.940093,84.0,664,495303.0,2006,"['Adventure', 'Comedy', 'Science Fiction']",Mike Judge,6.3,-29504697.0,0.0165101
2500000.0,1.759506,110.0,19,51751835.0,2015,['Crime'],Zackary Adler,4.5,49251835.0,20.700734
2380000.0,8.395624,101.0,363,8176544.0,2006,"['Drama', 'Crime']",Shane Meadows,7.4,5796544.0,3.43552268907563
2500000.0,8.248149,101.0,47,51751835.0,2012,"['Action', 'Adventure', 'Science Fiction']",Dominic Burns,3.1,49251835.0,20.700734
2361000.0,0.628051,101.0,4,6892000.0,1944,"['Comedy', 'Music']",George Sidney,7.0,4531000.0,2.919102075391783
2450000.0,0.500753,105.0,5,51751835.0,2011,"['Drama', 'Family']",Carmen Marron,4.6,49301835.0,21.123197959183674
23000000.0,0.376662,97.0,1,565592.0,1998,"['Comedy', 'Drama', 'Family']",Tim McCanlies,10.0,-22434408.0,0.02459095652173913
2300000.0,1.606314,107.0,18,11000000.0,1951,"['Music', 'Romance']",George Sidney,6.9,8700000.0,4.782608695652174
23000000.0,0.197264,91.0,6,51751835.0,2011,['Drama'],Mario Van Peebles,4.7,28751835.0,2.2500797826086956
23000000.0,5.759493,108.0,88,51751835.0,2014,['Thriller'],Jason Stone,5.6,28751835.0,2.2500797826086956
2000000.0,6.86302,90.0,93,51751835.0,1987,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family', 'Music']",Jerry Rees,6.7,49751835.0,25.8759175
2280000.0,32.875469,124.0,808,83320000.0,1940,"['Animation', 'Family', 'Music']",David Hand,7.2,81040000.0,36.54385964912281
23000000.0,0.015295,90.0,0,51751835.0,2014,"['Thriller', 'Drama']",Jaco Booyens,0.0,28751835.0,2.2500797826086956
4000000.0,14.206525,95.0,254,36690067.0,1982,"['Horror', 'Thriller']",Steve Miner,5.7,32690067.0,9.17251675
2200000.0,12.639469,92.0,196,21930418.0,1985,"['Horror', 'Thriller']",Danny Steinmann,5.1,19730418.0,9.968371818181819
23000000.0,2.371477,117.0,11,51751835.0,2007,['Drama'],Michael Landon Jr.,6.2,28751835.0,2.2500797826086956
23000000.0,2.470443,115.0,48,51751835.0,2015,"['Fantasy', 'Drama']",Jon Gunn,6.6,28751835.0,2.2500797826086956
23000000.0,1.532518,90.0,5,51751835.0,2008,"['Thriller', 'Romance']",Hayley Cloake,5.7,28751835.0,2.2500797826086956
2160000.0,0.1813,119.0,4,9132000.0,1945,['Drama'],Tay Garnett,5.8,6972000.0,4.227777777777778
2300000.0,2.713171,97.0,19,51751835.0,2015,"['Thriller', 'Drama']",Shyam Madiraju,5.6,49451835.0,22.500797826086956
23000000.0,0.258413,90.0,5,51751835.0,2005,"['Comedy', 'Romance', 'Foreign']",Harmage Singh Kalirai,3.5,28751835.0,2.2500797826086956
23000000.0,2.025701,90.0,12,51751835.0,2014,"['Romance', 'Comedy', 'Music']",Rita Merson,5.4,28751835.0,2.2500797826086956
23000000.0,2.659804,85.0,59,51751835.0,2007,"['Action', 'Comedy', 'Horror']",Jon Knautz,5.7,28751835.0,2.2500797826086956
2100000.0,8.38717,172.0,143,23650000.0,1946,"['Drama', 'History', 'Romance']",William Wyler,7.6,21550000.0,11.261904761904763
23000000.0,6.677093,113.0,125,480811.0,2001,"['Crime', 'Drama']",Larry Clark,6.7,-22519189.0,0.020904826086956523
23000000.0,2.526356,89.0,51,51751835.0,2001,"['Comedy', 'Drama']",Petter Næss,7.0,28751835.0,2.2500797826086956
2100000.0,0.039007,126.0,0,3330.0,2015,"['Drama', 'Crime']",Robert Fontaine,0.0,-2096670.0,0.0015857142857142858
1500000.0,31.691617,78.0,934,30448000.0,2007,"['Horror', 'Mystery']",Jaume Balagueró,7.1,28948000.0,20.298666666666666
23000000.0,0.47909,88.0,4,51751835.0,2010,"['Drama', 'Mystery', 'Thriller']",Patricia Cardoso,4.5,28751835.0,2.2500797826086956
23000000.0,0.027801,0.0,0,51751835.0,2015,['Unknown'],Unknown,0.0,28751835.0,2.2500797826086956
23000000.0,2.122451,77.0,36,51751835.0,2015,"['Thriller', 'Horror', 'Science Fiction']",Neil Mcenery-West,5.1,28751835.0,2.2500797826086956
23000000.0,0.803761,81.0,15,51751835.0,2015,"['Adventure', 'Drama', 'Western']",Anthony O'Brien,4.1,28751835.0,2.2500797826086956
2000000.0,41.298723,115.0,760,78898765.0,1963,"['Action', 'Thriller', 'Adventure']",Terence Young,6.9,76898765.0,39.4493825
23000000.0,1.791331,96.0,39,51751835.0,1989,"['Comedy', 'Horror', 'Action']",Lloyd Kaufman,5.3,28751835.0,2.2500797826086956
2000000.0,10.664202,89.0,200,18344729.0,1973,"['Comedy', 'Romance', 'Science Fiction']",Woody Allen,7.0,16344729.0,9.1723645
2000000.0,100.876794,100.0,1832,14674076.0,2015,"['Horror', 'Thriller']",David Robert Mitchell,6.6,12674076.0,7.337038
2000000.0,13.223111,88.0,215,18016290.0,1972,['Comedy'],Woody Allen,6.6,16016290.0,9.008145
2000000.0,22.139842,129.0,657,13129846.0,1962,"['Crime', 'Drama']",Robert Mulligan,8.0,11129846.0,6.564923
2000000.0,37.117362,95.0,957,24600832.0,1981,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",George Miller,7.3,22600832.0,12.300416
23000000.0,15.046612,102.0,242,51751835.0,1994,"['Action', 'Comedy']",Liu Chia-Liang,7.2,28751835.0,2.2500797826086956
2000000.0,15.557144,118.0,353,11540607.0,1999,"['Crime', 'Drama']",Kimberly Peirce,7.2,9540607.0,5.7703035
2000000.0,11.66632,85.0,125,13101672.0,2011,"['Horror', 'Mystery']",Chris Kentis,5.2,11101672.0,6.550836
2000000.0,34.938177,137.0,958,70000000.0,2006,"['Drama', 'Thriller']",Florian Henckel von Donnersmarck,7.9,68000000.0,35.0
1000000.0,5.961119,129.0,77,34522221.0,2011,['Drama'],Alex Kendrick,6.8,33522221.0,34.522221
2000000.0,17.639478,134.0,240,7600000.0,1961,['Drama'],Robert Rossen,7.6,5600000.0,3.8
2000000.0,1.867004,119.0,8,9172000.0,1940,"['Adventure', 'Drama', 'Romance']",Jack Conway,6.5,7172000.0,4.586
8000000.0,13.944645,80.0,231,1477676.0,2003,"['Adventure', 'Animation', 'Comedy', 'Drama']",Sylvain Chomet,7.3,-6522324.0,0.1847095
23000000.0,2.304552,89.0,24,51751835.0,1998,"['Drama', 'Comedy']",Chris Eyre,6.6,28751835.0,2.2500797826086956
23000000.0,7.792851,101.0,120,6003587.0,2003,"['Comedy', 'Drama']",Shari Springer Berman,7.1,-16996413.0,0.26102552173913046
2700000.0,14.799323,80.0,718,15992615.0,2004,"['Drama', 'Romance']",Richard Linklater,7.6,13292615.0,5.923190740740741
2000000.0,23.281616,154.0,521,20908467.0,2000,"['Drama', 'Thriller']",Alejandro González Iñárritu,7.6,18908467.0,10.4542335
2000000.0,20.331593,100.0,339,4601043.0,2003,"['Crime', 'Drama']",Catherine Hardwicke,6.7,2601043.0,2.3005215
2000000.0,5.381536,118.0,47,7800000.0,1947,"['Drama', 'Romance']",Elia Kazan,6.8,5800000.0,3.9
2000000.0,20.834883,100.0,565,13831503.0,2010,['Drama'],Debra Granik,6.8,11831503.0,6.9157515
23000000.0,14.045887,106.0,138,13885802.0,2003,"['Documentary', 'Action', 'Adventure']",Kevin Macdonald,7.6,-9114198.0,0.6037305217391304
2000000.0,0.483974,106.0,6,4000000.0,1938,"['Drama', 'Music', 'Romance']",Henry King,4.8,2000000.0,2.0
23000000.0,9.719094,90.0,107,51751835.0,2005,"['Comedy', 'Drama']",Miranda July,7.0,28751835.0,2.2500797826086956
2000000.0,16.930914,109.0,286,7871522.0,2010,['Documentary'],Charles Ferguson,7.7,5871522.0,3.935761
6000000.0,28.819424,96.0,658,11122090.0,2015,"['Drama', 'Music', 'Romance']",Max Joseph,6.3,5122090.0,1.8536816666666667
23000000.0,18.223139,116.0,298,51751835.0,1999,"['Crime', 'Drama']",Jim Jarmusch,7.2,28751835.0,2.2500797826086956
2000000.0,12.999023,120.0,197,5967038.0,2005,"['Crime', 'Drama', 'Thriller', 'Action']",David Ayer,6.3,3967038.0,2.983519
2000000.0,6.728882,97.0,92,2801508.0,2015,"['Crime', 'Drama', 'Thriller']",Jerry Jameson,5.6,801508.0,1.400754
2000000.0,1.95686,96.0,26,2506446.0,2002,"['Comedy', 'Drama', 'Romance']",Steven Soderbergh,4.8,506446.0,1.253223
23000000.0,7.151154,98.0,58,51751835.0,1986,['Horror'],Kevin Tenney,5.9,28751835.0,2.2500797826086956
2000000.0,14.846001,101.0,140,5179037.0,2006,"['Romance', 'Drama', 'Comedy']",John Cameron Mitchell,6.3,3179037.0,2.5895185
2000000.0,14.08251,90.0,291,11125849.0,2008,"['Drama', 'Animation', 'War']",Ari Folman,7.8,9125849.0,5.5629245
2000000.0,0.031947,120.0,2,1672730.0,2003,['Unknown'],Unknown,5.0,-327270.0,0.836365
2000000.0,2.283796,102.0,23,1431623.0,2007,['Documentary'],Charles Ferguson,7.2,-568377.0,0.7158115
2000000.0,18.224326,98.0,279,1477002.0,2015,"['Drama', 'Romance']",Marielle Heller,6.8,-522998.0,0.738501
2000000.0,3.43159,109.0,31,51751835.0,2007,['Documentary'],David Sington,7.6,49751835.0,25.8759175
23000000.0,4.749885,104.0,77,876302.0,2010,"['Drama', 'Western']",Kelly Reichardt,6.5,-22123698.0,0.03810008695652174
2000000.0,3.980072,92.0,31,653621.0,2005,"['History', 'Documentary']",Fenton Bailey,6.8,-1346379.0,0.3268105
23000000.0,1.096355,99.0,19,51751835.0,2000,"['Drama', 'Action', 'Thriller']",Bob Giraldi,7.1,28751835.0,2.2500797826086956
23000000.0,1.196943,96.0,13,51751835.0,1997,"['Comedy', 'Drama']",Jill Sprecher,5.6,28751835.0,2.2500797826086956
2000000.0,3.125382,120.0,19,563706.0,2010,['Comedy'],Huck Botko,4.6,-1436294.0,0.281853
2000000.0,5.261065,104.0,86,390659.0,1985,"['Action', 'Thriller']",Luc Besson,6.3,-1609341.0,0.1953295
23000000.0,6.337735,97.0,23,51751835.0,2005,"['Comedy', 'Drama']",David Duchovny,6.1,28751835.0,2.2500797826086956
23000000.0,7.359286,94.0,210,51751835.0,2007,"['Comedy', 'Horror']",Mitchell Lichtenstein,5.2,28751835.0,2.2500797826086956
2000000.0,1.892183,91.0,36,124494.0,1998,"['Action', 'Adventure', 'Science Fiction']",Lance Mungia,5.8,-1875506.0,0.062247
23000000.0,0.001186,0.0,0,51751835.0,2000,['Unknown'],Unknown,0.0,28751835.0,2.2500797826086956
2000000.0,3.911445,90.0,52,120620.0,2004,"['Drama', 'Comedy', 'Music']",Michael Dowse,7.1,-1879380.0,0.06031
3800000.0,2.559806,84.0,18,111731.0,2009,['Comedy'],Hue Rhodes,5.9,-3688269.0,0.029402894736842104
23000000.0,0.744406,96.0,10,51751835.0,1997,"['Comedy', 'Drama', 'Romance']",Shane Meadows,6.3,28751835.0,2.2500797826086956
13500000.0,5.16023,129.0,32,187674.0,2015,['Drama'],Roland Emmerich,5.2,-13312326.0,0.013901777777777779
7000000.0,0.253595,93.0,3,1100000.0,2008,"['Animation', 'Family', 'Foreign']",Unknown,6.7,-5900000.0,0.15714285714285714
